Danceability,Energy,Loudness,Speechiness,Acousticness,Liveness,Valence,Tempo,Duration_ms,Finneas O'Connell,J. Cole,Juicy J,Louis Bell,Ludwig Göransson,Mike Dean,"Noah ""40"" Shebib",Ricky Reed,Terrace Martin,Yeti Beats
9.0,0.6147722185542035,0.8324129141886151,0.16569484940744775,0.16203517148134192,0.007486887314204584,0.5370758688935019,0.5588112026034219,0.031941119411545725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5.0,0.5053342408415823,0.8181818181818181,0.16048142663215514,0.4404919552222637,0.007925113809209818,0.7773276331386466,0.36210821294150514,0.03413296742466429,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.0,0.8684383071654043,0.8965590484282073,0.2005983037507259,0.16352270135199665,0.0077956965734857055,0.5068002400658617,0.5543694426639055,0.037165602534052315,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.8988734140157816,0.9237255734919286,0.3525972178262921,0.16307085152099135,0.0072940009686576265,0.8163929606581823,0.5398019939356123,0.04199936414434909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7.0,0.7847978824054007,0.8940951571792694,0.23249931040856076,0.21065908460476274,0.010727718253099395,0.6315985502421294,0.36168499252173625,0.031993860891709,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.8804552153102052,0.8874893797790994,0.17423306001292707,0.16204689095644895,0.00798186855732536,0.8896404497573117,0.6003032394852325,0.049982880994563675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8.0,0.49780614136531237,0.8219010125897415,0.1981460511159538,0.16219868318576694,0.0071247951965461775,0.5525413533206889,0.3903201683020232,0.044968265011873426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7.0,0.7064694397768799,0.8698863157646853,0.14449006262900455,0.1620563789287757,0.045880054255886836,0.3778846592513938,0.5752264023798958,0.041636981271060886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5.0,0.6343946895662984,0.8342183517417162,0.14861842819648907,0.16574545597649346,0.04279943142992296,0.3388193317318581,0.46750653320842167,0.02918801414702303,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.6632683628150061,0.8956457094307562,0.13782838182692728,0.16633381284710733,0.04289040667809968,0.5907906942328635,0.3788726722876912,0.039726421152146425,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6.0,0.4902358836691926,0.7596125943818066,0.15490480303788595,0.3229293101956867,0.008425073501936628,0.4079542202756205,0.5052512203540259,0.04604375169486944,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.5450211336308501,0.8888912489379779,0.16062821893826218,0.16253185925234082,0.03149895816831573,0.7206829082353198,0.4508530151373206,0.05748997142730312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8.0,0.693331153898495,0.8646134239592184,0.22780798590005563,0.16213931421684624,0.045373033582423034,0.8525283886137528,0.47865818582252684,0.041607314188469045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,0.693331153898495,0.8688190314358538,0.17554663087530853,0.16828711847399858,0.012918076966200148,0.634518329895279,0.4609240175533751,0.052664565504698606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6.0,0.5922246899113628,0.8244902293967714,0.19590697924222078,0.2367568525601244,0.024082804006717785,0.7490052706869832,0.6247678451095442,0.032945185340153976,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.7327833304123186,0.8762432981202771,0.12694450896719536,0.1620345884878364,0.007144006447858125,0.5243796374496528,0.4517857436352579,0.04237398187120957,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3.0,0.710393704739887,0.9244265080713678,0.1534974056853344,0.14452148022570524,0.007290323298800073,0.6952904453476216,0.3369902864750259,0.03515263604115418,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.7483278108969238,0.8991117123483687,0.21002589762887472,0.12771043476543603,0.008661503625536112,0.741192205183076,0.7484920204460661,0.03560379545271748,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3.0,0.7483278108969238,0.89517841971113,0.22686972099835462,0.16237462210234627,0.00850115088975752,0.6249728558124572,0.6989053794191608,0.03420504744755409,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.5037946621008791,0.8649957519116398,0.15087026396057152,0.16203623918490528,0.085428565695315,0.4257396854628251,0.572194007527571,0.037912773503031974,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.8464642100467236,0.8773152081563296,0.20991996891085352,0.1620345932887008,0.007110634197492129,0.7223026542085192,0.5110511303937693,0.028058906959194357,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3.0,0.8336247990350709,0.9174866359916352,0.17357627458173636,0.11866163357360367,0.012351720651829018,0.6064168252406777,0.7553251812040825,0.04001935612321992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.8308064041107592,0.893606627017842,0.14768016329478803,0.1620345754981218,0.008115067281890289,0.10774791945380433,0.5099723879493121,0.04300518316896305,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.6469819814300454,0.8471329700967987,0.16072204542843233,0.16203623918490528,0.008789129063815732,0.5966504933607938,0.4435021284289072,0.0304762248000109,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.7926586357494994,0.8864273576890399,0.13979873812049942,0.16203458104158888,0.07250573168868293,0.7050567772275055,0.45202406192988515,0.03243930664292128,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4.0,0.8744207225966005,0.902463891248938,0.13679629043505614,0.16203518443771744,0.007205339447896568,0.7773276331386466,0.5588564009006788,0.04066104413187304,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.8493523881062996,0.9042905692438402,0.2063510395717265,0.1620345884878364,0.06627091144215291,0.7273852186046686,0.7107514422365762,0.03967367967198315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2.0,0.6343946895662984,0.8855564995751911,0.13689011692522624,0.16203915500433547,0.009419211212453614,0.17865148890176166,0.4942822251854749,0.042808940911522216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,0.7339616747262566,0.8681393372982158,0.12685068247702527,0.16203475070640957,0.0070404517963839185,0.5950658585996137,0.49292852094735634,0.03333876863587238,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.5171552608716281,0.8276701270652225,0.1210334400864789,0.16396656760006084,0.009933671936873579,0.23431958061710007,0.5658621369754943,0.052009252613669975,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4.0,0.8308064041107592,0.9042056074766355,0.1819268322068755,0.13090726582577128,0.007039218071898242,0.6874773798437145,0.42745673290271685,0.04248879193644274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.7028752445605534,0.8633814783347493,0.12328527585056137,0.16203458112356053,0.00717125889814381,0.964841205232418,0.5421700113406637,0.025989682887455394,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.4296134255471898,0.6915250637213254,0.18089474081500434,0.3999931318446746,0.00854020539195528,0.25971204350479826,0.476730130001067,0.0047500295572045085,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.6357565777204336,0.8361724723874256,0.13266792486757162,0.1620346279943038,0.0092115772182109,0.6884540130317028,0.505584044179281,0.03861467470153816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7.0,0.7154519152623755,0.8592608326253186,0.1502134785293808,0.162540047076931,0.33893558341465396,0.6394519265399765,0.5095984747629144,0.043594129697452896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.5234237634132518,0.8193282621153314,0.386374754287529,0.1716667246118988,0.013733829606141178,0.5146327754388259,0.38127229097841986,0.03872147619886879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.5995301103415699,0.8614698385726423,0.203413098455829,0.2540645678947173,0.01991666242787405,0.7265427073632501,0.5008532970929106,0.04417428597924886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8.0,0.5037946621008791,0.859536958368734,0.18079750920702314,0.25727463207978923,0.007884061108842037,0.8388555239819153,0.45185970448531465,0.0518305908496169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,0.49302000120021433,0.8454757858963466,0.13426297520046337,0.17898525937133736,0.0072488219835330405,0.531358012293969,0.386322173462847,0.04172466398183232,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.0,0.5729339880824835,0.8686278674596432,0.12722598843770566,0.34889711885635044,0.00838803870067376,0.6835708470917609,0.5341288233650543,0.049126051698077884,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5.0,0.594638312206901,0.834863338457924,0.13238644539706132,0.17190357025879546,0.056515705766763145,0.2724082749486474,0.5132472100323784,0.04848744027576762,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,0.6221534205197041,0.8292818263178511,0.16738372623050957,0.2326348244210476,0.01051714208881239,0.6044635588647009,0.5179355061387505,0.04469291053418769,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,0.5222659560314102,0.8592183517417162,0.12610007055566444,0.1620462119507464,0.20582422531332537,0.5851175282550961,0.5751770951465246,0.0403782179444975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6.0,0.8155296319367192,0.9073625395772418,0.15133939641142202,0.16203487898296978,0.032263557959849205,0.8847572838173698,0.5260095656032739,0.04435009091312643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.6475494729315605,0.8972599830076465,0.12722598843770566,0.16388718080270845,0.041474427738922556,0.18158138846572686,0.46537810430123433,0.046166815148583736,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.6373276832700927,0.8538760637197049,0.23531410511366385,0.17380481016567184,0.008315947094343851,0.38276782519133573,0.7557648373683086,0.04374070706107332,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.6031430014987735,0.8666949872557349,0.19457513612824318,0.16203458792181272,0.014506625371871602,0.22259998236123935,0.41513814243216146,0.04460632660425298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4.0,0.6743663764673786,0.8597706032285471,0.1320111394363809,0.16574545597649346,0.007631261264481404,0.21381028366934382,0.5465295925578949,0.034686752966378624,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.7606212890946176,0.8344732370433305,0.13088522155433968,0.16203457546771816,0.1722354022372463,0.22650651511319295,0.44784527390168133,0.06876016646969188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,0.6162397204748203,0.8686915887850467,0.1243173672424325,0.2685124939821051,0.008425073501936628,0.5566085326532698,0.4929983728612987,0.05907968754189102,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6.0,0.7861004145345192,0.881388741908254,0.1278827738688964,0.19247421344431004,0.05519479427561268,0.6419818280683423,0.49324490902815443,0.042193076331164384,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6.0,0.43117313627633236,0.7870645709430756,0.17046900341457907,0.4632123950281882,0.008661503625536112,0.6015336593007358,0.43136844008349357,0.04350820503602024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3.0,0.7269347538555124,0.8804163126593033,0.14570980700121589,0.16458662522812634,0.02254517808041903,0.6420308856124131,0.6578406718932334,0.05513044945849883,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2.0,0.5211162169609278,0.8634027187765505,0.1682281646420405,0.21898908666646993,0.026395375646069634,0.47377203865675066,0.6972946764623703,0.061951021624446385,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,0.5032852682523336,0.815802888700085,0.1368397767772076,0.5510306485661023,0.008280878373636974,0.4999638077499429,0.48996665689291685,0.05884762502917263,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.48399007501644614,0.8247663551401869,0.12009517518477789,0.2935721578818211,0.009313821350887385,0.4726180784862679,0.3691427115691205,0.04852963345989823,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.5599335581900954,0.8351104502973662,0.17135595723240554,0.37737104135782706,0.009366120086649348,0.7109165763554358,0.36970152688066005,0.051020130104441314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6.0,0.566342369888725,0.7970475785896346,0.11896925730273665,0.27373656321122386,0.03457230865172788,0.530833865057576,0.4812885927306379,0.05044546772682902,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2.0,0.510590709252973,0.8262531860662702,0.1808202752453559,0.34054387383236895,0.008923242567930548,0.5732112968490725,0.48327102145195916,0.05612462635957647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6.0,0.623517258784788,0.8806499575191163,0.1748898454441178,0.16204847666657557,0.029367047545192697,0.8369022576059385,0.36935226731094783,0.0275429194782637,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4.0,0.7732109815205295,0.8984494477485132,0.2672151117714987,0.16203553405640692,0.01571038301658695,0.559538432217235,0.6985602287855628,0.060804553699397294,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.7544377436147347,0.877017841971113,0.19872177394732385,0.1622565034152986,0.007237084078474305,0.8085798951542752,0.5175382145565457,0.026154280256798265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.6702712476749557,0.8481237782048014,0.34321456880928186,0.1838628444514984,0.055575066320681786,0.6171597903085501,0.426955442696777,0.022248773650708122,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.6003538192234935,0.8847918436703484,0.150401131509721,0.17238884580325534,0.3776540804594374,0.48531430993011704,0.39485643377216767,0.04262871398989819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6.0,0.8006291999396303,0.864910790144435,0.16015908648741167,0.17577588023048366,0.009419211212453614,0.5566085326532698,0.47252765314004896,0.04361149043467331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.7507629786634784,0.8932880203908241,0.15143322290159214,0.16203457549089248,0.015336640039604103,0.5751645632250493,0.6820135430534326,0.03212066020026819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.6792281543907219,0.9076890399320305,0.17338862160139615,0.16203461013647744,0.007217811888594818,0.408160288079034,0.47252765314004896,0.0422949352711591,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.7143192443613406,0.8671835174171623,0.1787622392073837,0.16930671046323556,0.03410920813811856,0.5097301396298268,0.5211337514875335,0.03479223592670517,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,0.651401120681108,0.8750212404418012,0.12900869175093763,0.18906832599062387,0.008620375802024757,0.6503653187001555,0.5219335009779268,0.04360291994414677,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5234237634132518,0.8697111299915038,0.1250679791637933,0.16392659662969475,0.008351665217416124,0.4267163186508135,0.48684824464601767,0.03643886888863593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.5962593245881187,0.8803950722175021,0.12591241757532423,0.16556198497158994,0.008115067281890289,0.5278700876197538,0.756352415232648,0.039785755317330106,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.6967583454256712,0.9222387425658454,0.16888495007323123,0.13769259276817078,0.042064298617421086,0.6532952182641206,0.5126670411216578,0.04166313225497517,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2.0,0.5269458775357198,0.8409728122344944,0.12272231690954075,0.3169849669466621,0.03339301982830698,0.32612310028800895,0.4957095569965617,0.03233975709911311,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.5329800669823767,0.87589209855565,0.12178405200783973,0.3364622662449984,0.032521919811348964,0.5956738601728054,0.56321598211791,0.038065064527003416,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.7098167716360798,0.8777612574341546,0.12685068247702527,0.16990687092438292,0.009313821350887385,0.6112999911806197,0.5587043702644512,0.04190349005614654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6.0,0.7075824124317381,0.8411002548853016,0.2118860988157498,0.18039223856345638,0.008315947094343851,0.6552484846400974,0.5585646664365662,0.04135261679051392,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.840726079668451,0.8921410365335599,0.1843484170514859,0.14610276981524709,0.045714364033389784,0.6066752511800584,0.7271255526519073,0.055812572601943784,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.5550736659717108,0.8776338147833475,0.1826774441282363,0.21135733587461444,0.008146978358067488,0.3007306374003108,0.3820653156484723,0.034742351276717404,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.5922246899113628,0.8536092758556597,0.12985313016246855,0.16204048232821683,0.0118228986026198,0.7245894409872733,0.5056251335404237,0.02700363784359426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7.0,0.6087241515500303,0.8707094307561597,0.1926927827846065,0.16203457590835468,0.00722577366486468,0.7890472313945073,0.4990713804381769,0.039480953513219876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.5287344983887974,0.8812446898895497,0.12122109306681911,0.16278358229148998,0.007367699880596188,0.4208565195228831,0.33722449583353875,0.05207078434052712,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.7304352813660988,0.8994689889549703,0.12600624406549435,0.16204661627176342,0.031247566966060285,0.5038703405018965,0.4764311424485972,0.03899397384637901,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4.0,0.8364558183276805,0.8907092899263238,0.12581859108515414,0.16203781070523068,0.01208269827464735,0.6757577815878537,0.5095368407212005,0.04212422721454007,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,0.6353176302146752,0.899660152931181,0.14045552355169014,0.16203457628248769,0.039263574291261344,0.7753743667626698,0.5056949854543662,0.02300319657321023,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.7009465049213212,0.8409006914388776,0.12694450896719536,0.22340491940941767,0.05452801590672436,0.36421179461955633,0.41509705307101885,0.040892667132256734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.4190575887935347,0.7693712829226848,0.11953221624375726,0.5940031717814309,0.023517770409664948,0.36128189505559116,0.3740159098006344,0.022020007480499936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.6171291051589998,0.8800339847068819,0.1319173129462108,0.1620436321470518,0.01012027979183589,0.13665626181826077,0.41497378498759097,0.042968483889016106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,0.765621422881444,0.8199235344095157,0.40983137683005466,0.17985584777173788,0.05897588024005775,0.3573753623036376,0.5205077001462781,0.024287451615185855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.8266024207035525,0.8998251265569172,0.19008648195484523,0.16613126509697063,0.07118706845121345,0.4569919474784536,0.5259273868809887,0.026302615669757466,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8.0,0.7507629786634784,0.8767140323505606,0.21958227496742755,0.16267386249609828,0.44810226884864174,0.6697093196392178,0.4088473612412274,0.026061323398010504,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8.0,0.5804755376829852,0.8056287170773152,0.3188196813650551,0.17669941056655905,0.044027789631507636,0.522426371073676,0.3901640287296813,0.02986728046029248,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8.0,0.6292002760120637,0.8536533559898045,0.18689963618589092,0.19000067206927995,0.007950365709972474,0.6923605457836565,0.5381227092681163,0.041986537334191616,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8.0,0.5245896673173314,0.7962616822429907,0.36760945625350844,0.1621330993795921,0.0610872471984527,0.6288793885644108,0.4845709448909488,0.024288330639855242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9.0,0.7459043506451035,0.8457731520815632,0.19137850008496965,0.18859698980006534,0.05895530501544551,0.9208927117729404,0.5133992406686061,0.02905506166577812,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.0,0.4780870849638241,0.7607901444350043,0.19590697924222078,0.1621994621768037,0.020541417044571984,0.855458288177718,0.5097915947602847,0.021262947483989665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.0,0.623517258784788,0.8215590484282073,0.4107696417317557,0.20050811180869887,0.01895458771794107,0.6806409475277957,0.480720871751886,0.02204879553842239,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.6553375376053319,0.850936291795389,0.35728854233479723,0.1622935877390838,0.007808289652092402,0.6611082837680278,0.5340712982594547,0.02584991796502273,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,0.6388614429021778,0.8408028887000849,0.43141146956917825,0.2237887722692275,0.05183085752387437,0.701150244475552,0.32177900498003054,0.03507352382090927,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.5789487496372199,0.8762744265080713,0.1428011858059427,0.17864512211670353,0.007808289652092402,0.35835199549162594,0.3614302384826521,0.03740227992628499,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.7459043506451035,0.8721325403568394,0.16212944278098385,0.16278358229148998,0.05734473317452521,0.6384924986846453,0.5136252321548904,0.041178569905975126,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2.0,0.562927500552184,0.8248725573491928,0.1642874520548962,0.24868189343806232,0.02948820154513851,0.09124281857680049,0.45141593938497443,0.04393760858701619,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7.0,0.6253049269329769,0.8469992356079765,0.1987990480589426,0.16930671046323556,0.03422269663649488,0.41304345401897596,0.5054114688624821,0.03553523152850523,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7.0,0.6121406112292873,0.7768691588785046,0.1692416241272548,0.28185819777035914,0.008351665217416124,0.3778846592513938,0.38178179905658827,0.04471180956457953,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.6465930671281148,0.8210280373831775,0.15565541495924676,0.16366212645296058,0.007453978431292699,0.3554220959276608,0.49315451243364067,0.031785971557398776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4.0,0.6390349589171651,0.8832625318606627,0.13735924937607674,0.1620874671113885,0.008053080138054705,0.2040439517894599,0.34112798514208703,0.043033311958383454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9.0,0.5177151275088461,0.8098768054375531,0.22405492629325158,0.16647248740457407,0.007831303759966116,0.1884178207816456,0.39244448827309636,0.020083076621503843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8.0,0.6020084766041329,0.8375743415463042,0.2681533766731998,0.16220260279242257,0.06638626326014478,0.35835199549162594,0.4931627303058692,0.061452614636903484,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.48015654981794453,0.8151869158878504,0.313190091954849,0.16236584983859317,0.019429405108966527,0.6952904453476216,0.739386618016863,0.04109089976771525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8.0,0.667592689460436,0.8596856414613424,0.12553711161464384,0.198391288558185,0.007197036359049198,0.800766829650368,0.5132140984300552,0.04704342250013076,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.52517566428111,0.8391886151231945,0.21373401237454026,0.1660651907413891,0.007046877438168388,0.9765608034882787,0.6888097233864208,0.041322819017266414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6.0,0.6612136460312815,0.8977485131690739,0.13923577917947882,0.16960282510665908,0.10751331721986555,0.5712580304730958,0.5754113045050375,0.041836207677155686,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.48141880856655817,0.8478547153780799,0.14054935004186025,0.1620443255599544,0.007956040988175882,0.36128189505559116,0.698531466232763,0.033230648601537675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7.0,0.5496514598223656,0.8544392523364486,0.1208457871061387,0.1620744512449394,0.7094053212539947,0.4910546937121726,0.4214864487286952,0.09783874204537613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6.0,0.4826966185621534,0.843946474086661,0.1307913950641696,0.1620540379861961,0.0031671249099568498,0.7001736112875636,0.7138536890028434,0.06432746481813638,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8.0,0.585892682918205,0.8920348343245539,0.4304732046674772,0.19534243288829203,0.038345166093559736,0.7558417030029019,0.6170841345758756,0.027784651262345354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.6427933626593013,0.8507646559048427,0.18136311380226613,0.16568360925126588,0.017317421516215445,0.557316465001492,0.36547754055519943,0.04923746807492279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8.0,0.43682970606513566,0.675998300764656,0.3760538403688177,0.164132080557754,0.007405298366091216,0.9687477379843715,0.3288135036076459,0.030372499889023137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.5022721579946167,0.8429269328802039,0.17433367756308238,0.23406982908286794,0.07697978928576958,0.4798862714650125,0.3285094423351906,0.07135966217323905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.4527800646923304,0.8418649107901444,0.1246926732031129,0.3397225133211398,0.0363262400107636,0.3817911920033474,0.3205381062735237,0.045615886437044915,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.5814250224820887,0.8035259133389975,0.12731981492787578,0.3718261722273133,0.04402736967337693,0.31049696928019466,0.5094793156156008,0.11134341779734877,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
